Drugname,Price,Search Query,Date,Price_prev,Price Changed,Form,Company,Region,Category
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Europe,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,North America,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Africa,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Africa,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Fluconazole
Diflu,2,AC,10/7/2024 15:47,2,TRUE,Capsule,MediHealth,Middle East,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Asia,Fluconazole
Diflu,2,AC,10/7/2024 15:47,2,TRUE,Syrup,MediHealth,Asia,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Fluconazole
Diflu,2,AC,10/7/2024 15:47,2,TRUE,Capsule,BioTech,North America,Fluconazole
Diflu,2,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Fluconazole
Dinafex,2,AC,10/7/2024 15:47,2,TRUE,Capsule,CureWell,Asia,Fexofenadine Hydrochloride
Dinafex,2,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Fexofenadine Hydrochloride
Dinafex,2,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,North America,Fexofenadine Hydrochloride
Dinafex,2,AC,10/7/2024 15:47,2,TRUE,Tablet,BioTech,Europe,Fexofenadine Hydrochloride
Dinafex,2,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Fexofenadine Hydrochloride
Dinafex,2,AC,10/7/2024 15:47,5,TRUE,Syrup,MediHealth,Europe,Fexofenadine Hydrochloride
Dinafex,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Ointment,BioTech,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Europe,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Tablet,MedGen,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Syrup,CureWell,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Injection,MedGen,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Ointment,BioTech,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Ointment,PharmaCorp,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,5,TRUE,Ointment,CureWell,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Middle East,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Injection,MediHealth,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Capsule,PharmaCorp,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Injection,CureWell,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Ointment,MedGen,Middle East,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Asia,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,2,TRUE,Tablet,PharmaCorp,Africa,Fexofenadine Hydrochloride
Dinafex,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Fexofenadine Hydrochloride
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,North America,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Syrup,MediHealth,North America,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Clonazepam
Disopan,1,AC,10/7/2024 15:47,5,TRUE,Syrup,PharmaCorp,Africa,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,2,TRUE,Injection,MedGen,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Africa,Clonazepam
Disopan,2,AC,10/7/2024 15:47,2,TRUE,Injection,BioTech,Asia,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Middle East,Clonazepam
Disopan,2,AC,10/7/2024 15:47,2,TRUE,Ointment,MedGen,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,2,TRUE,Tablet,MediHealth,Middle East,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Asia,Clonazepam
Disopan,2,AC,10/7/2024 15:47,2,TRUE,Tablet,PharmaCorp,North America,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Middle East,Clonazepam
Disopan,2,AC,10/7/2024 15:47,2,TRUE,Ointment,MediHealth,Asia,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Clonazepam
Disopan,2,AC,10/7/2024 15:47,5,TRUE,Ointment,MediHealth,Europe,Clonazepam
Disopan,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Capsule,BioTech,Asia,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Asia,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Asia,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Africa,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Africa,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Capsule,PharmaCorp,North America,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Asia,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Syrup,MediHealth,Africa,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Europe,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Tablet,BioTech,Middle East,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Tablet,PharmaCorp,Africa,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,North America,Clonazepam
Disopan,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Clonazepam
Disopan,1,AC,10/7/2024 15:47,2,TRUE,Ointment,PharmaCorp,North America,Clonazepam
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Middle East,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,5,TRUE,Ointment,PharmaCorp,North America,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,2,TRUE,Syrup,PharmaCorp,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Asia,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,North America,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Asia,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,2,TRUE,Injection,PharmaCorp,North America,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,2,TRUE,Ointment,BioTech,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,2,TRUE,Syrup,MedGen,Africa,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,2,TRUE,Syrup,BioTech,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,2,TRUE,Capsule,CureWell,Europe,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,5,TRUE,Ointment,PharmaCorp,Europe,Esomeprazole
Esonix,5,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Europe,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,2,TRUE,Syrup,BioTech,Asia,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Asia,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Asia,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Middle East,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,2,TRUE,Capsule,BioTech,Middle East,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,2,TRUE,Tablet,MediHealth,North America,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Middle East,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,2,TRUE,Ointment,MediHealth,Europe,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Africa,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,2,TRUE,Syrup,MediHealth,North America,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,2,TRUE,Syrup,MediHealth,Africa,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Asia,Esomeprazole
Esonix,1,AC,10/7/2024 15:47,5,TRUE,Injection,PharmaCorp,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Asia,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Asia,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Africa,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,North America,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Middle East,Esomeprazole
Esoral,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Esomeprazole
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Africa,Cetirizine Hydrochloride
Etizin,2,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Europe,Cetirizine Hydrochloride
Etizin,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Cetirizine Hydrochloride
Etizin,2,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,,TRUE,Capsule,CureWell,Asia,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Middle East,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Africa,Cetirizine Hydrochloride
Etizin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Europe,Cetirizine Hydrochloride
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Europe,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,,TRUE,Tablet,BioTech,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Europe,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Asia,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Middle East,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Europe,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,North America,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Esomeprazole
Exium,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Middle East,Esomeprazole
Exium,6,AC,10/7/2024 15:47,6,TRUE,Capsule,PharmaCorp,Europe,Esomeprazole
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Europe,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Asia,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,North America,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Fexofenadine Hydrochloride
Fenadin,2,AC,10/7/2024 15:47,2,TRUE,Capsule,BioTech,North America,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,North America,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Europe,Fexofenadine Hydrochloride
Fenadin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Asia,Fexofenadine Hydrochloride
Fenadin,2,AC,10/7/2024 15:47,2,TRUE,Tablet,PharmaCorp,Africa,Fexofenadine Hydrochloride
Fenadin,2,AC,10/7/2024 15:47,2,TRUE,Capsule,MediHealth,Asia,Fexofenadine Hydrochloride
